,text,start,end
2770,Diners,773.52,773.84
2771,"asks,",773.84,774.46
2772,do,774.68,774.78
2773,you,774.78,774.84
2774,have,774.84,774.96
2775,to,774.96,775.04
2776,be,775.04,775.14
2777,good,775.14,775.24
2778,at,775.24,775.48
2779,math,775.48,775.68
2780,to,775.68,775.88
2781,code?,775.88,776.2
2782,I,776.48,776.7
2783,lowkey,776.7,777.08
2784,while,777.08,777.26
2785,learning,777.26,777.48
2786,bomb,777.48,777.7
2787,travel,777.7,777.88
2788,at,777.88,778.02
2789,math.,778.02,778.32
2790,Do,778.32,778.74
2791,it.,778.74,779.0
2792,Learn,779.0,779.28
2793,to,779.28,779.5
2794,code.,779.5,779.7
2795,You,779.9,780.04
2796,don't,780.04,780.28
2797,need,780.28,780.5
2798,to,780.5,780.56
2799,be,780.56,780.76
2800,great,780.76,780.92
2801,at,780.92,781.1
2802,math,781.1,781.32
2803,to,781.32,781.48
2804,code.,781.48,781.6
2805,This,781.62,781.78
2806,is,781.78,781.94
2807,a,781.94,782.16
2808,common,782.16,782.36
2809,misconception.,782.36,782.78
2810,I,783.26,783.42
2811,think,783.42,783.58
2812,it,783.58,783.76
2813,has,783.76,783.94
2814,its,783.94,784.2
2815,historical,784.2,784.48
2816,roots,784.48,784.88
2817,in,784.88,784.98
2818,the,784.98,785.14
2819,fact,785.14,785.4
2820,that,785.4,785.7
2821,when,785.7,785.9
2822,programming,785.9,786.16
2823,was,786.16,786.46
2824,first,786.46,786.66
2825,"invented,",786.66,787.02
2826,they,787.06,787.2
2827,didn't,787.2,787.46
2828,know,787.46,787.66
2829,where,787.66,787.8
2830,to,787.8,787.96
2831,put,787.96,788.14
2832,it,788.14,788.5
2833,inside,788.5,788.8
2834,the,788.8,789.06
2835,"university,",789.06,789.38
2836,and,789.52,789.62
2837,they,789.62,789.8
2838,happened,789.8,790.02
2839,to,790.02,790.16
2840,put,790.16,790.24
2841,it,790.24,790.44
2842,in,790.44,790.44
2843,the,790.44,790.58
2844,math,790.58,790.76
2845,department.,790.76,791.1
2846,So,791.4,791.46
2847,people,791.46,791.74
2848,think,791.74,792.0
2849,you,792.0,792.12
2850,have,792.12,792.22
2851,to,792.22,792.34
2852,be,792.34,792.46
2853,great,792.46,792.56
2854,at,792.56,792.72
2855,"math,",792.72,792.94
2856,but,793.0,793.08
2857,in,793.08,793.24
2858,"reality,",793.24,793.48
2859,I've,793.48,793.66
2860,seen,793.66,793.98
2861,so,793.98,794.3
2862,many,794.3,794.54
2863,amazing,794.54,795.24
2864,programmers,795.24,795.72
2865,who,795.72,796.1
2866,don't,796.1,796.32
2867,feel,796.32,796.48
2868,that,796.48,796.76
2869,confident,796.76,797.06
2870,in,797.06,797.32
2871,math.,797.32,797.56
2872,And,797.56,797.72
2873,you,797.72,797.84
2874,know,797.84,798.08
2875,what?,798.08,798.48
2876,Learn,798.5,798.66
2877,to,798.66,798.86
2878,program.,798.86,799.14
2879,It'll,799.42,799.74
2880,probably,799.74,800.0
2881,help,800.0,800.46
2882,your,800.46,800.74
2883,math,800.74,801.04
2884,out,801.04,801.3
2885,because,801.3,801.86
2886,it,801.86,802.22
2887,helps,802.22,802.42
2888,you,802.42,802.96
2889,do,802.96,803.18
2890,lots,803.18,803.4
2891,of,803.4,803.54
2892,things,803.54,803.7
2893,that,803.7,803.88
2894,use,803.88,804.06
2895,logic.,804.06,804.34
2896,And,804.78,804.84
2897,math,804.84,805.02
2898,is,805.02,805.18
2899,one,805.18,805.34
2900,example,805.34,805.64
2901,of,805.64,805.82
2902,something,805.82,806.04
2903,that,806.04,806.2
2904,could,806.2,806.3
2905,use,806.3,806.48
2906,some,806.48,806.66
2907,logic.,806.66,806.88
2908,I'd,806.88,807.2
2909,say,807.2,807.42
2910,what,807.42,808.02
2911,skills,808.02,808.22
2912,do,808.22,808.46
2913,you,808.46,808.5
2914,really,808.5,808.74
2915,want,808.74,808.86
2916,to,808.86,808.98
2917,have,808.98,809.12
2918,if,809.12,809.28
2919,you,809.28,809.38
2920,want,809.38,809.5
2921,to,809.5,809.5
2922,learn,809.5,809.6
2923,how,809.6,809.76
2924,to,809.76,810.16
2925,program?,810.16,810.16
2926,The,810.46,810.66
2927,desire,810.66,810.96
2928,to,810.96,811.2
2929,build,811.2,811.4
2930,things,811.4,811.66
2931,because,811.66,811.94
2932,programming,811.94,812.24
2933,is,812.24,812.58
2934,all,812.58,812.86
2935,about,812.86,813.18
2936,making,813.18,813.42
2937,stuff,813.42,813.9
2938,and,813.9,814.1800000000001
2939,"patience,",814.1800000000001,814.52
2940,because,814.7,814.92
2941,sometimes,814.92,815.24
2942,when,815.24,815.42
2943,you're,815.42,815.46
2944,making,815.46,815.6800000000001
2945,"things,",815.6800000000001,816.26
2946,it,816.34,816.44
2947,won't,816.44,816.62
2948,work,816.62,816.8199999999999
2949,out,816.8199999999999,817.0
2950,the,817.0,817.1
2951,way,817.1,817.24
2952,you,817.24,817.42
2953,expected.,817.42,817.6800000000001
2954,And,817.96,818.12
2955,if,818.12,818.1800000000001
2956,you're,818.1800000000001,818.52
2957,"patient,",818.52,818.6800000000001
2958,you're,818.76,818.94
2959,willing,818.94,819.1800000000001
2960,to,819.1800000000001,819.38
2961,work,819.38,819.62
2962,through,819.62,819.92
2963,step,819.92,820.14
2964,by,820.14,820.3199999999999
2965,step.,820.3199999999999,820.7
2966,You'll,821.04,821.26
2967,figure,821.26,821.48
2968,it,821.48,821.58
2969,out.,821.58,822.1800000000001
2970,"Bancash,",822.38,822.8199999999999
2971,one,822.94,823.16
2972,for,823.16,823.3
2973,a,823.3,823.48
2974,one.,823.48,823.76
2975,I,824.08,824.14
2976,have,824.14,824.3199999999999
2977,always,824.3199999999999,824.54
2978,been,824.54,824.74
2979,curious,824.74,824.94
2980,about,824.94,825.14
2981,the,825.14,825.34
2982,origin,825.34,825.64
2983,of,825.64,825.96
2984,"coding,",825.96,826.48
2985,computer,826.64,826.8199999999999
2986,"software,",826.8199999999999,827.3
2987,artificial,827.98,828.08
2988,intelligence.,828.08,828.58
2989,My,829.28,829.38
2990,questions,829.38,829.64
2991,were,829.64,829.8
2992,"like,",829.8,830.28
2993,how,830.28,830.92
2994,scientists,830.92,831.36
2995,could,831.36,831.6800000000001
2996,have,831.6800000000001,832.06
2997,bridged,832.06,832.3199999999999
2998,hardware,832.3199999999999,832.58
2999,and,832.58,832.8199999999999
3000,software,832.8199999999999,833.0
3001,for,833.0,833.26
3002,the,833.26,833.36
3003,first,833.36,833.6
3004,time?,833.6,833.98
3005,What,834.46,834.64
3006,was,834.64,834.9
3007,their,834.9,835.36
3008,mean,835.36,835.56
3009,to,835.56,835.7
3010,do,835.7,835.88
3011,that?,835.88,836.3
3012,And,836.3,836.96
3013,when,836.96,837.62
3014,did,837.62,837.8
3015,they,837.8,838.14
3016,realize,838.14,838.62
3017,that,838.62,839.06
3018,such,839.06,839.26
3019,a,839.26,839.46
3020,thing,839.46,839.86
3021,could,839.86,840.06
3022,be,840.06,840.28
3023,possible?,840.28,840.8
3024,"Oh,",841.14,841.14
3025,the,841.24,841.34
3026,history,841.34,841.58
3027,is,841.58,841.84
3028,so,841.84,842.1800000000001
3029,interesting,842.1800000000001,842.58
3030,in,842.58,842.76
3031,it.,842.76,843.0
3032,It,843.28,843.28
3033,plays,843.28,843.52
3034,into,843.52,843.8199999999999
3035,so,843.8199999999999,843.98
3036,many,843.98,844.2
3037,important,844.2,844.48
3038,parts,844.48,845.1800000000001
3039,of,845.1800000000001,845.56
3040,human,845.56,845.78
3041,history.,845.78,846.1800000000001
3042,Certainly,846.8,846.8
3043,one,846.8,846.96
3044,of,846.96,847.06
3045,the,847.06,847.38
3046,turning,847.38,847.42
3047,points,847.42,847.64
3048,was,847.64,847.9
3049,World,847.9,848.12
3050,War,848.12,848.34
3051,II,848.34,848.56
3052,when,848.56,848.84
3053,Alan,848.84,849.1800000000001
3054,Turner,849.1800000000001,849.38
3055,and,849.38,849.84
3056,a,849.84,849.98
3057,group,849.98,850.12
3058,of,850.12,850.22
3059,other,850.22,850.42
3060,people,850.42,850.84
3061,in,850.84,851.02
3062,the,851.02,851.2
3063,UK,851.2,851.52
3064,came,851.52,851.84
3065,up,851.84,852.02
3066,with,852.02,852.2
3067,what,852.2,852.64
3068,some,852.64,852.86
3069,people,852.86,853.06
3070,would,853.06,853.3199999999999
3071,consider,853.3199999999999,853.54
3072,the,853.54,853.92
3073,first,853.92,854.22
3074,computer.,854.22,854.54
3075,So,855.92,856.06
3076,that,856.06,856.2
3077,they,856.2,856.34
3078,could,856.34,856.6800000000001
3079,decrypt,856.6800000000001,857.38
3080,German,857.38,858.1
3081,messages,858.1,858.46
3082,that,858.46,858.6800000000001
3083,they,858.6800000000001,858.78
3084,were,858.78,858.94
3085,sending,858.94,859.38
3086,between,859.38,859.74
3087,each,859.74,859.98
3088,other.,859.98,860.2
3089,And,860.3199999999999,860.56
3090,you,860.56,860.6800000000001
3091,needed,860.6800000000001,860.88
3092,to,860.88,861.0
3093,try,861.0,861.24
3094,a,861.24,861.44
3095,whole,861.44,861.7
3096,bunch,861.7,861.92
3097,of,861.92,862.1
3098,different,862.1,862.4
3099,secret,862.4,862.7
3100,keys,862.7,863.08
3101,if,863.08,863.38
3102,you,863.38,863.5
3103,wanted,863.5,863.7
3104,to,863.7,863.8199999999999
3105,decrypt,863.8199999999999,863.98
3106,it.,863.98,864.36
3107,They,864.36,864.6
3108,built,864.6,864.8199999999999
3109,what,864.8199999999999,865.1
3110,I,865.1,865.22
3111,would,865.22,865.44
3112,consider,865.44,865.6
3113,some,865.6,866.06
3114,of,866.06,866.06
3115,one,866.06,866.16
3116,of,866.16,866.24
3117,the,866.24,866.34
3118,first,866.34,866.54
3119,computers,866.54,866.88
3120,and,866.88,867.36
3121,would,867.36,867.54
3122,try,867.54,867.8
3123,lots,867.8,868.06
3124,and,868.06,868.1800000000001
3125,lots,868.1800000000001,868.38
3126,of,868.38,868.52
3127,different,868.52,868.6800000000001
3128,keys,868.6800000000001,869.1800000000001
3129,until,869.1800000000001,869.48
3130,it,869.48,869.58
3131,could,869.58,869.8199999999999
3132,decrypt,869.8199999999999,870.14
3133,the,870.14,870.46
3134,German,870.46,870.66
3135,messages.,870.66,871.02
3136,You,871.22,871.3
3137,could,871.3,871.48
3138,think,871.48,871.62
3139,of,871.62,871.72
3140,this,871.72,871.9
3141,as,871.9,872.02
3142,one,872.02,872.14
3143,of,872.14,872.24
3144,the,872.24,872.46
3145,first,872.46,872.52
3146,pieces,872.52,872.74
3147,of,872.74,873.02
3148,artificial,873.02,873.28
3149,intelligence,873.28,873.76
3150,because,873.76,874.94
3151,cracking,874.94,875.38
3152,someone,875.38,875.78
3153,else's,875.78,876.16
3154,"code,",876.16,876.54
3155,that,876.62,876.84
3156,sounds,876.84,877.14
3157,a,877.14,877.24
3158,lot,877.24,877.36
3159,like,877.36,877.62
3160,intelligence.,877.62,878.02
3161,But,878.28,878.54
3162,the,878.54,878.74
3163,history,878.74,879.24
3164,of,879.24,879.54
3165,software,879.54,879.9
3166,goes,879.9,880.64
3167,way,880.64,881.48
3168,before,881.48,881.94
3169,that.,881.94,882.48
3170,People,882.8199999999999,882.96
3171,were,882.96,883.46
3172,theorizing,883.46,884.08
3173,that,884.08,884.58
3174,you,884.58,884.72
3175,could,884.72,884.86
3176,have,884.86,885.02
3177,something,885.02,885.24
3178,like,885.24,885.46
3179,a,885.46,885.66
3180,computer,885.66,886.08
3181,back,886.08,886.78
3182,back,886.78,887.06
3183,in,887.06,887.2
3184,the,887.2,887.38
3185,day.,887.38,887.66
3186,In,887.78,887.92
3187,the,887.92,888.1
3188,"1800s,",888.1,888.86
3189,at,888.96,889.0
3190,a,889.0,889.3
3191,lovelace,889.3,889.7
3192,and,889.7,890.24
3193,another,890.24,890.74
3194,"professor,",890.74,891.36
3195,Charles,891.6800000000001,891.94
3196,"Babish,",891.94,892.3
3197,they,892.3,892.54
3198,were,892.54,892.58
3199,"saying,",892.58,892.92
3200,I,892.92,893.46
3201,think,893.46,893.84
3202,we,893.84,893.98
3203,could,893.98,894.2
3204,have,894.2,894.48
3205,computers,894.48,894.8
3206,that,894.8,895.26
3207,work,895.26,895.6
3208,on,895.6,895.98
3209,digital,895.98,896.5
3210,ones,896.5,897.0
3211,and,897.0,897.28
3212,zeros.,897.28,897.64
3213,And,898.14,898.1800000000001
3214,actually,898.1800000000001,898.52
3215,these,898.52,898.8
3216,things,898.8,898.98
3217,could,898.98,899.2
3218,solve,899.2,899.4
3219,problems.,899.4,899.64
3220,out,900.0,900.2
3221,of,900.2,900.34
3222,love,900.34,900.52
3223,place,900.52,900.86
3224,without,900.86,901.3
3225,even,901.3,901.6
3226,having,901.6,901.9
3227,a,901.9,902.38
3228,computer,902.38,902.52
3229,started,902.52,902.84
3230,writing,902.84,903.14
3231,all,903.14,903.34
3232,these,903.34,903.54
3233,different,903.54,904.02
3234,algorithms,904.02,904.42
3235,and,904.42,904.76
3236,programs,904.76,905.24
3237,when,905.24,905.7
3238,computers,905.7,906.02
3239,didn't,906.02,906.24
3240,even,906.24,906.38
3241,exist.,906.38,906.74
3242,And,907.06,907.06
3243,they,907.06,907.26
3244,kind,907.26,907.48
3245,of,907.48,907.48
3246,showed,907.48,907.62
3247,the,907.62,907.76
3248,world.,907.76,908.1
3249,This,908.28,908.34
3250,is,908.34,908.46
3251,gonna,908.46,908.6
3252,be,908.6,908.78
3253,cool,908.78,909.08
3254,once,909.08,909.32
3255,we,909.32,909.4
3256,have,909.4,909.52
3257,the,909.52,909.64
3258,electronics,909.64,910.02
3259,for,910.02,910.36
3260,it.,910.36,910.84
3261,NehaRDM,911.36,911.8
3262,"asks,",911.8,912.24
3263,is,912.68,912.74
3264,coding,912.74,912.98
3265,required,912.98,913.38
3266,for,913.38,913.58
3267,web,913.58,913.78
3268,design?,913.78,914.08
3269,What's,914.58,914.78
3270,web,914.78,914.94
3271,design?,914.94,915.16
3272,Web,915.26,915.44
3273,design,915.44,915.68
3274,is,915.68,915.88
3275,when,915.88,916.06
3276,you,916.06,916.34
3277,make,916.34,916.54
3278,a,916.54,916.82
3279,website,916.82,917.0
3280,and,917.0,917.64
3281,that,917.64,917.96
3282,can,917.96,918.4
3283,often,918.4,918.72
3284,involve,918.72,919.2
3285,coding.,919.2,919.5
3286,It,919.58,919.64
3287,turns,919.64,919.8
3288,out,919.8,920.02
3289,a,920.02,920.18
3290,lot,920.18,920.34
3291,of,920.34,920.36
3292,the,920.36,920.54
3293,websites,920.54,920.78
3294,you,920.78,921.04
3295,interact,921.04,921.22
3296,with.,921.22,921.62
3297,They're,921.72,921.9
3298,running,921.9,922.16
3299,a,922.16,922.44
3300,lot,922.44,922.6
3301,of,922.6,922.9
3302,interesting,922.9,923.18
3303,code,923.18,923.66
3304,underneath,923.66,923.94
3305,the,923.94,924.24
3306,hood.,924.24,924.4
3307,What,924.48,924.68
3308,happens,924.68,924.94
3309,when,924.94,925.14
3310,you,925.14,925.3
3311,click,925.3,925.48
3312,this,925.48,925.72
3313,button?,925.72,926.0
3314,When,926.18,926.32
3315,I,926.32,926.46
3316,fill,926.46,926.6
3317,in,926.6,926.68
3318,this,926.68,926.86
3319,"form,",926.86,927.28
3320,what's,927.32,927.54
3321,supposed,927.54,927.88
3322,to,927.88,928.38
3323,occur,928.38,928.7
3324,next?,928.7,929.04
3325,And,929.04,929.22
3326,people,929.22,929.4
3327,write,929.4,929.76
3328,that,929.76,929.98
3329,in,929.98,930.12
3330,a,930.12,930.26
3331,coding,930.26,930.42
3332,language.,930.42,930.78
3333,Having,930.96,931.12
3334,said,931.12,931.4
3335,"that,",931.4,931.94
3336,a,932.02,932.18
3337,big,932.18,932.38
3338,part,932.38,932.78
3339,of,932.78,933.0
3340,a,933.0,933.12
3341,web,933.12,933.26
3342,design,933.26,933.5
3343,team,933.5,933.88
3344,is,933.88,934.16
3345,also,934.16,934.62
3346,artists.,934.62,935.06
3347,People,935.42,935.58
3348,are,935.58,935.74
3349,just,935.74,935.82
3350,"thinking,",935.82,936.18
3351,how,936.36,936.38
3352,can,936.38,936.5
3353,I,936.5,936.6
3354,make,936.6,936.78
3355,this,936.78,937.04
3356,a,937.04,937.34
3357,beautiful,937.34,937.82
3358,website?,937.82,938.36
3359,Or,938.82,938.94
3360,how,938.94,939.08
3361,can,939.08,939.2
3362,I,939.2,939.3
3363,make,939.3,939.34
3364,this,939.34,939.5
3365,a,939.5,939.76
3366,beautiful,939.76,940.16
3367,user,940.16,940.64
3368,experience?,940.64,941.18
3369,And,941.18,941.46
3370,it's,941.46,941.78
3371,a,941.78,941.94
3372,really,941.94,942.16
3373,valuable,942.16,942.52
3374,skill,942.52,942.8
3375,to,942.8,943.04
3376,learn,943.04,943.52
3377,how,943.52,943.72
3378,to,943.72,943.82
3379,become,943.82,944.04
3380,that,944.04,944.42
3381,artist,944.42,944.74
3382,or,944.74,945.06
3383,that,945.06,945.26
3384,user,945.26,945.5
3385,experience,945.5,946.12
3386,designer.,946.12,946.5
3387,You,946.8,946.86
3388,don't,946.86,947.02
3389,necessarily,947.02,947.24
3390,need,947.24,947.54
3391,coding,947.54,947.74
3392,for,947.74,947.96
3393,that.,947.96,948.58
3394,Pretty,949.1,949.12
3395,"hat,",949.12,949.42
3396,"hacker,",949.42,949.74
3397,ask.,949.86,950.16
3398,The,950.3,950.38
3399,real,950.38,950.5
3400,question,950.5,950.88
3401,"is,",950.88,951.56
3402,do,951.58,951.7
3403,you,951.7,951.8
3404,need,951.8,951.98
3405,to,951.98,952.1
3406,know,952.1,952.28
3407,how,952.28,952.44
3408,to,952.44,952.54
3409,code,952.54,952.82
3410,in,952.82,952.96
3411,order,952.96,953.22
3412,to,953.22,953.36
3413,hack?,953.36,953.9
3414,Why,953.94,954.12
3415,or,954.12,954.24
3416,why,954.24,954.38
3417,not?,954.38,954.7
3418,We,954.76,954.84
3419,should,954.84,954.98
3420,break,954.98,955.12
3421,down,955.12,955.3
3422,what,955.3,955.48
3423,hack,955.48,955.7
3424,means,955.7,955.84
3425,because,955.84,956.02
3426,it,956.02,956.1
3427,means,956.1,956.24
3428,different,956.24,956.44
3429,things,956.44,956.68
3430,to,956.68,956.78
3431,different,956.78,956.92
3432,people.,956.92,957.3
3433,To,957.3,957.56
3434,some,957.56,957.76
3435,"people,",957.76,958.02
3436,hacking,958.1,958.3
3437,means,958.3,958.86
3438,breaking,958.86,959.2
3439,into,959.2,959.58
3440,someone's,959.58,960.24
3441,website,960.24,960.6
3442,or,960.6,960.94
3443,something,960.94,961.2
3444,like,961.2,961.44
3445,"that,",961.44,961.62
3446,maybe,961.78,961.82
3447,getting,961.82,962.02
3448,into,962.02,962.22
3449,a,962.22,962.58
3450,database,962.58,962.6
3451,stealing,962.6,962.96
3452,some,962.96,963.22
3453,passwords.,963.22,963.46
3454,In,963.64,963.82
3455,my,963.82,964.1
3456,"field,",964.1,964.26
3457,we,964.28,964.36
3458,actually,964.36,964.6800000000001
3459,call,964.6800000000001,964.8199999999999
3460,that,964.8199999999999,965.26
3461,cracking.,965.26,965.62
3462,And,965.88,965.94
3463,that's,965.94,966.3199999999999
3464,quite,966.3199999999999,966.7
3465,illegal.,966.7,967.02
3466,And,967.02,967.1800000000001
3467,I,967.1800000000001,967.28
3468,wouldn't,967.28,967.48
3469,recommend,967.48,967.72
3470,people,967.72,968.02
3471,do,968.02,968.22
3472,that.,968.22,968.44
3473,Hacking,968.6800000000001,968.94
3474,in,968.94,969.42
3475,the,969.42,969.52
3476,world,969.52,969.6800000000001
3477,of,969.6800000000001,969.88
3478,computer,969.88,970.04
3479,science,970.04,970.3199999999999
3480,sometimes,970.3199999999999,970.74
3481,is,970.74,971.34
3482,a,971.34,971.54
3483,shorthand,971.54,971.78
3484,for,971.78,972.38
3485,writing,972.38,972.6
3486,really,972.6,973.06
3487,impressive,973.06,973.34
3488,code.,973.34,973.74
3489,Regardless,973.78,974.12
3490,of,974.12,974.72
3491,which,974.72,974.94
3492,version,974.94,975.2
3493,you're,975.2,975.36
3494,doing,975.36,975.58
3495,the,975.58,975.8199999999999
3496,illegal,975.8199999999999,976.04
3497,version,976.04,976.48
3498,or,976.48,976.86
3499,the,976.86,977.28
3500,less,977.28,977.58
3501,illegal,977.58,977.8
3502,"version,",977.8,978.22
3503,if,978.34,978.56
3504,you,978.56,978.74
3505,want,978.74,978.9
3506,to,978.9,978.98
3507,be,978.98,979.12
3508,doing,979.12,979.46
3509,really,979.46,979.78
3510,interesting,979.78,980.1
3511,things,980.1,980.56
3512,with,980.56,980.88
3513,"computers,",980.88,981.2
3514,that,981.4,981.5
3515,maybe,981.5,981.76
3516,go,981.76,981.92
3517,against,981.92,982.12
3518,the,982.12,982.28
3519,"grain,",982.28,982.52
3520,certainly,982.7,983.04
3521,knowing,983.04,983.36
3522,how,983.36,983.5
3523,to,983.5,983.62
3524,code,983.62,983.74
3525,is,983.74,983.94
3526,important.,983.94,984.1800000000001
3527,Don't,984.56,984.8199999999999
3528,do,984.8199999999999,984.96
3529,anything,984.96,985.2
3530,illegal,985.2,985.4
3531,at,985.4,985.6
3532,home.,985.6,985.94
3533,Jerry,985.94,986.24
3534,"Bandito,",986.24,986.8199999999999
3535,why,987.2,987.6
3536,is,987.6,987.84
3537,coding,987.84,988.16
3538,important?,988.16,988.6800000000001
3539,Coding,989.06,989.34
3540,is,989.34,989.74
3541,how,989.74,989.96
3542,you,989.96,990.2
3543,get,990.2,990.52
3544,computers,990.52,990.78
3545,to,990.78,991.0
3546,do,991.0,991.1
3547,things,991.1,991.4
3548,for,991.4,991.84
3549,you.,991.84,992.1800000000001
3550,So,992.64,992.8
3551,the,992.8,993.3199999999999
3552,ability,993.3199999999999,993.52
3553,to,993.52,993.74
3554,communicate,993.74,994.08
3555,with,994.08,994.4
3556,computers,994.4,994.6800000000001
3557,is,994.6800000000001,994.98
3558,just,994.98,995.22
3559,such,995.22,995.7
3560,a,995.7,995.78
3561,powerful,995.78,996.24
3562,tool,996.24,996.6800000000001
3563,to,996.6800000000001,996.84
3564,"have,",996.84,997.46
3565,whether,997.52,997.74
3566,you're,997.74,998.04
3567,not,998.04,998.2
3568,you're,998.2,998.44
3569,doing,998.44,998.62
3570,data,998.62,998.88
3571,science,998.88,999.3199999999999
3572,or,999.3199999999999,1000.16
3573,you're,1000.16,1000.36
3574,in,1000.36,1000.48
3575,policy,1000.48,1000.78
3576,or,1000.78,1001.08
3577,you're,1001.08,1001.3
3578,in,1001.3,1001.46
3579,art.,1001.46,1001.7
3580,No,1001.78,1002.0
3581,matter,1002.0,1002.1800000000001
3582,what,1002.1800000000001,1002.46
3583,you're,1002.46,1002.58
3584,"doing,",1002.58,1003.04
3585,there's,1003.28,1003.4
3586,probably,1003.4,1003.74
3587,a,1003.74,1003.94
3588,time,1003.94,1004.2
3589,when,1004.2,1004.7
3590,your,1004.7,1005.0
3591,career,1005.0,1005.24
3592,would,1005.24,1005.46
3593,benefit,1005.46,1005.7
3594,from,1005.7,1006.0
3595,being,1006.0,1006.28
3596,able,1006.28,1006.52
3597,to,1006.52,1006.76
3598,speak,1006.76,1006.92
3599,the,1006.92,1007.2
3600,language,1007.2,1007.3199999999999
3601,of,1007.3199999999999,1007.72
3602,computers.,1007.72,1008.0
3603,But,1008.22,1008.34
3604,I,1008.34,1008.44
3605,also,1008.44,1008.66
3606,think,1008.66,1008.96
3607,coding,1008.96,1009.28
3608,isn't,1009.28,1009.64
3609,just,1009.64,1010.04
3610,"useful,",1010.04,1010.46
3611,it's,1010.66,1011.14
3612,also,1011.14,1011.58
3613,beautiful.,1011.58,1012.0
3614,It,1012.38,1012.62
3615,is,1012.62,1013.2
3616,a,1013.2,1013.66
3617,really,1013.66,1014.1800000000001
3618,beautiful,1014.1800000000001,1014.72
3619,process,1014.72,1015.24
3620,of,1015.24,1015.62
3621,how,1015.62,1015.84
3622,you,1015.84,1016.16
3623,speak,1016.16,1016.36
3624,to,1016.36,1016.48
3625,the,1016.48,1016.62
3626,"computer,",1016.62,1016.84
3627,how,1017.06,1017.16
3628,you,1017.16,1017.42
3629,create,1017.42,1017.66
3630,things,1017.66,1017.94
3631,out,1017.94,1018.06
3632,of,1018.06,1018.2
3633,nothing.,1018.2,1018.38
3634,When,1018.48,1018.6
3635,I'm,1018.6,1018.9
3636,"coding,",1018.9,1019.2
3637,I,1019.66,1019.78
3638,take,1019.78,1020.06
3639,ideas,1020.06,1020.58
3640,in,1020.58,1020.86
3641,my,1020.86,1021.12
3642,mind,1021.12,1021.38
3643,and,1021.38,1021.54
3644,I,1021.54,1021.74
3645,make,1021.74,1021.88
3646,them,1021.88,1022.2
3647,into,1022.2,1022.4
3648,reality.,1022.4,1022.8
3649,Sometimes,1023.02,1023.3
3650,that's,1023.3,1023.66
3651,useful,1023.66,1023.84
3652,and,1023.84,1024.24
3653,sometimes,1024.24,1024.52
3654,it's,1024.52,1024.84
3655,just,1024.84,1025.06
3656,a,1025.06,1025.26
3657,beautiful,1025.26,1025.56
3658,process.,1025.56,1026.0
3659,"Okay,",1026.72,1026.72
3660,that's,1026.98,1027.04
3661,all,1027.04,1027.16
3662,the,1027.16,1027.28
3663,questions.,1027.28,1027.58
3664,Hope,1027.7,1027.8
3665,you,1027.8,1027.92
3666,learned,1027.92,1028.04
3667,something.,1028.04,1028.42
3668,Till,1028.5,1028.58
3669,next,1028.58,1028.76
3670,time.,1028.76,1028.96
